Column1,iris_class,petal_length,petal_width,sepal_length,sepal_width
60.0,Iris-versicolor,3.5,1.0,5.0,2.0
,Iris-setosa,1.3,0.3,4.5,2.3
107.0,Iris-virginica,6.3,1.8,7.3,2.9
28.0,Iris-setosa,1.4,0.2,5.2,3.4
,Iris-virginica,5.6,2.4,6.3,3.4
,Iris-setosa,1.6,0.4,5.0,3.4
20.0,Iris-setosa,1.7,0.2,5.4,3.4
,Iris-virginica,5.1,2.3,6.9,3.1
32.0,Iris-setosa,1.5,0.1,5.2,4.1
,Iris-setosa,1.4,0.2,5.1,3.5
126.0,Iris-virginica,4.8,1.8,6.2,2.8
,Iris-virginica,6.0,2.5,6.3,3.3
41.0,Iris-setosa,1.3,0.3,4.5,2.3
35.0,Iris-setosa,1.2,0.2,5.0,3.2
,Iris-versicolor,3.0,1.1,5.1,2.5
,Iris-setosa,1.3,0.2,5.5,3.5
,Iris-versicolor,4.2,1.5,5.9,3.0
22.0,Iris-setosa,1.0,0.2,4.6,3.6
83.0,Iris-versicolor,5.1,1.6,6.0,2.7
130.0,Iris-virginica,6.1,1.9,7.4,2.8
,Iris-setosa,1.6,0.2,4.8,3.4
14.0,Iris-setosa,1.2,0.2,5.8,4.0
54.0,Iris-versicolor,4.6,1.5,6.5,2.8
,Iris-setosa,1.5,0.2,5.2,3.5
44.0,Iris-setosa,1.9,0.4,5.1,3.8
,Iris-setosa,1.4,0.2,5.0,3.6
,Iris-virginica,6.7,2.0,7.7,2.8
,Iris-setosa,1.5,0.1,5.2,4.1
77.0,Iris-versicolor,5.0,1.7,6.7,3.0
86.0,Iris-versicolor,4.7,1.5,6.7,3.1
75.0,Iris-versicolor,4.4,1.4,6.6,3.0
114.0,Iris-virginica,5.1,2.4,5.8,2.8
,Iris-virginica,4.8,1.8,6.0,3.0
,Iris-versicolor,4.0,1.0,6.0,2.2
,Iris-virginica,6.1,2.3,7.7,3.0
,Iris-virginica,5.6,2.1,6.4,2.8
74.0,Iris-versicolor,4.3,1.3,6.4,2.9
90.0,Iris-versicolor,4.4,1.2,5.5,2.6
,Iris-versicolor,4.8,1.8,5.9,3.2
38.0,Iris-setosa,1.3,0.2,4.4,3.0
,Iris-versicolor,3.6,1.3,5.6,2.9
,Iris-setosa,1.9,0.4,5.1,3.8
95.0,Iris-versicolor,4.2,1.2,5.7,3.0
51.0,Iris-versicolor,4.5,1.5,6.4,3.2
,Iris-setosa,1.3,0.3,5.0,3.5
,Iris-virginica,4.9,1.8,6.3,2.7
11.0,Iris-setosa,1.6,0.2,4.8,3.4
,Iris-setosa,1.7,0.5,5.1,3.3
13.0,Iris-setosa,1.1,0.1,4.3,3.0
134.0,Iris-virginica,5.6,1.4,6.1,2.6
,Iris-versicolor,3.7,1.0,5.5,2.4
,Iris-setosa,1.5,0.2,5.1,3.4
91.0,Iris-versicolor,4.6,1.4,6.1,3.0
,Iris-setosa,1.4,0.2,4.6,3.2
,Iris-versicolor,4.2,1.3,5.6,2.7
3.0,Iris-setosa,1.5,0.2,4.6,3.1
61.0,Iris-versicolor,4.2,1.5,5.9,3.0
85.0,Iris-versicolor,4.5,1.6,6.0,3.4
,Iris-setosa,1.6,0.6,5.0,3.5
,Iris-virginica,5.2,2.3,6.7,3.0
113.0,Iris-virginica,5.0,2.0,5.7,2.5
120.0,Iris-virginica,5.7,2.3,6.9,3.2
,Iris-setosa,1.5,0.2,4.6,3.1
,Iris-virginica,6.6,2.1,7.6,3.0
,Iris-versicolor,4.0,1.3,5.5,2.3
,Iris-virginica,5.1,1.5,6.3,2.8
,Iris-setosa,1.4,0.2,4.9,3.0
72.0,Iris-versicolor,4.9,1.5,6.3,2.5
,Iris-virginica,5.6,1.8,6.3,2.9
,Iris-setosa,1.4,0.2,5.0,3.3
16.0,Iris-setosa,1.3,0.4,5.4,3.9
,Iris-versicolor,3.8,1.1,5.5,2.4
34.0,Iris-setosa,1.5,0.1,4.9,3.1
,Iris-setosa,1.5,0.1,4.9,3.1
147.0,Iris-virginica,5.2,2.0,6.5,3.0
,Iris-setosa,1.5,0.2,5.0,3.4
105.0,Iris-virginica,6.6,2.1,7.6,3.0
5.0,Iris-setosa,1.7,0.4,5.4,3.9
58.0,Iris-versicolor,4.6,1.3,6.6,2.9
,Iris-virginica,5.1,2.0,6.5,3.2
,Iris-versicolor,4.6,1.4,6.1,3.0
,Iris-versicolor,5.1,1.6,6.0,2.7
,Iris-virginica,5.8,1.6,7.2,3.0
,Iris-versicolor,4.9,1.5,6.9,3.1
,Iris-versicolor,4.0,1.3,5.5,2.5
,Iris-setosa,1.4,0.2,4.4,2.9
,Iris-setosa,1.1,0.1,4.3,3.0
,Iris-versicolor,3.9,1.4,5.2,2.7
21.0,Iris-setosa,1.5,0.4,5.1,3.7
,Iris-virginica,6.4,2.0,7.9,3.8
,Iris-setosa,1.4,0.3,5.1,3.5
133.0,Iris-virginica,5.1,1.5,6.3,2.8
,Iris-versicolor,4.9,1.5,6.3,2.5
1.0,Iris-setosa,1.4,0.2,4.9,3.0
,Iris-virginica,5.6,1.4,6.1,2.6
57.0,Iris-versicolor,3.3,1.0,4.9,2.4
2.0,Iris-setosa,1.3,0.2,4.7,3.2
99.0,Iris-versicolor,4.1,1.3,5.7,2.8
,Iris-versicolor,4.7,1.4,6.1,2.9
,Iris-versicolor,4.6,1.5,6.5,2.8
,Iris-virginica,6.3,1.8,7.3,2.9
,Iris-versicolor,4.7,1.4,7.0,3.2
79.0,Iris-versicolor,3.5,1.0,5.7,2.6
122.0,Iris-virginica,6.7,2.0,7.7,2.8
59.0,Iris-versicolor,3.9,1.4,5.2,2.7
97.0,Iris-versicolor,4.3,1.3,6.2,2.9
,Iris-setosa,1.2,0.2,5.8,4.0
7.0,Iris-setosa,1.5,0.2,5.0,3.4
52.0,Iris-versicolor,4.9,1.5,6.9,3.1
125.0,Iris-virginica,6.0,1.8,7.2,3.2
109.0,Iris-virginica,6.1,2.5,7.2,3.6
,Iris-versicolor,4.6,1.3,6.6,2.9
119.0,Iris-virginica,5.0,1.5,6.0,2.2
,Iris-setosa,1.5,0.2,5.3,3.7
,Iris-versicolor,4.1,1.3,5.6,3.0
139.0,Iris-virginica,5.4,2.1,6.9,3.1
,Iris-setosa,1.5,0.4,5.1,3.7
,Iris-versicolor,3.3,1.0,4.9,2.4
80.0,Iris-versicolor,3.8,1.1,5.5,2.4
142.0,Iris-virginica,5.1,1.9,5.8,2.7
71.0,Iris-versicolor,4.0,1.3,6.1,2.8
117.0,Iris-virginica,6.7,2.2,7.7,3.8
33.0,Iris-setosa,1.4,0.2,5.5,4.2
,Iris-virginica,5.1,1.8,5.9,3.0
,Iris-virginica,6.1,1.9,7.4,2.8
15.0,Iris-setosa,1.5,0.4,5.7,4.4
,Iris-versicolor,4.1,1.3,5.7,2.8
,Iris-versicolor,4.4,1.3,6.3,2.3
135.0,Iris-virginica,6.1,2.3,7.7,3.0
,Iris-virginica,4.9,2.0,5.6,2.8
102.0,Iris-virginica,5.9,2.1,7.1,3.0
,Iris-setosa,1.7,0.2,5.4,3.4
47.0,Iris-setosa,1.4,0.2,4.6,3.2
,Iris-versicolor,4.0,1.3,6.1,2.8
,Iris-virginica,4.5,1.7,4.9,2.5
,Iris-virginica,5.9,2.1,7.1,3.0
